open_time,open,high,low,close,volume
1703606400000,2228.99,2232.93,2178.45,2211.7,105415.2104
1703620800000,2211.7,2232.4,2209.21,2230.88,37326.5092
1703635200000,2230.88,2233.84,2211.88,2216.93,44983.1369
1703649600000,2216.92,2231.2,2216.2,2228.52,35432.113
1703664000000,2228.52,2291.28,2226.78,2285.93,91514.5977
1703678400000,2285.92,2355.6,2275.8,2341.96,169002.6205
1703692800000,2341.96,2376.59,2334.1,2346.67,123257.5106
1703707200000,2346.67,2392.44,2344.66,2378.35,77347.3787
1703721600000,2378.35,2445.8,2376.14,2413.65,134943.1663
1703736000000,2413.65,2425.58,2364.77,2380.0,94711.878
1703750400000,2379.99,2410.56,2372.17,2401.46,74101.8051
1703764800000,2401.46,2413.0,2345.0,2358.85,149313.6219
1703779200000,2358.85,2382.45,2348.1,2362.27,70359.9634
1703793600000,2362.27,2363.56,2335.0,2344.15,57029.5473
1703808000000,2344.15,2363.77,2311.16,2351.9,91120.591
1703822400000,2351.89,2360.0,2331.0,2332.69,46248.8452
1703836800000,2332.68,2378.2,2331.64,2372.1,60961.0733
1703851200000,2372.11,2385.41,2317.12,2327.18,84182.7593
1703865600000,2327.19,2332.94,2283.0,2316.88,105076.7315
1703880000000,2316.87,2317.48,2255.34,2299.2,62611.2066
1703894400000,2299.2,2309.79,2287.24,2298.06,27387.4567
1703908800000,2298.07,2308.62,2293.14,2295.68,20712.3921
1703923200000,2295.69,2296.58,2268.0,2288.14,51469.1796
1703937600000,2288.14,2316.8,2282.44,2312.97,43931.6173
1703952000000,2312.97,2322.84,2295.82,2299.87,40722.3301
1703966400000,2299.88,2305.64,2277.0,2291.68,26316.1569
1703980800000,2291.68,2304.55,2277.63,2284.02,26528.5774
1703995200000,2284.02,2304.6,2279.28,2294.81,22434.1108
1704009600000,2294.8,2315.74,2290.0,2308.6,45324.54
1704024000000,2308.59,2321.34,2290.7,2298.99,45559.9738
1704038400000,2299.0,2309.42,2290.8,2294.83,33396.2874
1704052800000,2294.83,2294.83,2258.88,2281.87,48932.3885
1704067200000,2281.87,2306.6,2271.0,2273.81,35739.3336
1704081600000,2273.8,2287.88,2265.24,2284.67,28107.5133
1704096000000,2284.68,2305.05,2280.0,2304.47,27894.1092
1704110400000,2304.47,2318.34,2294.84,2314.7,32165.8522
1704124800000,2314.69,2340.98,2306.48,2337.26,46802.2526
1704139200000,2337.27,2352.37,2323.66,2352.04,45993.6305
1704153600000,2352.05,2397.56,2346.95,2386.43,99666.5004
1704168000000,2386.42,2392.4,2373.69,2385.84,50541.6586
1704182400000,2385.84,2431.3,2380.09,2391.24,106170.146
1704196800000,2391.24,2404.68,2352.04,2357.48,88164.7305
1704211200000,2357.48,2372.75,2350.19,2369.19,56961.7444
1704225600000,2369.19,2380.0,2341.0,2355.34,56536.8843
1704240000000,2355.35,2384.66,2347.4,2368.51,46709.8425
1704254400000,2368.51,2380.9,2356.99,2361.64,46554.4864
1704268800000,2361.65,2385.45,2294.01,2307.68,108706.848
1704283200000,2307.99,2308.6,2100.0,2240.4,369717.4363
1704297600000,2240.39,2245.33,2188.0,2206.53,152307.7741
1704312000000,2206.54,2227.87,2196.23,2209.72,74733.0996
1704326400000,2209.72,2239.79,2201.91,2231.08,59330.807
1704340800000,2231.07,2244.93,2220.0,2221.85,69021.4307
1704355200000,2221.85,2230.71,2205.0,2228.14,61027.0652
1704369600000,2228.13,2285.99,2222.7,2276.87,113391.0443
1704384000000,2276.88,2294.08,2259.1,2274.27,91424.2633
1704398400000,2274.27,2294.69,2261.57,2267.11,54649.4445
1704412800000,2267.11,2274.76,2212.0,2242.28,76882.3448
1704427200000,2242.29,2265.72,2234.3,2252.75,58488.1076
1704441600000,2252.75,2269.0,2233.23,2241.97,69688.8831
1704456000000,2241.97,2253.64,2218.0,2224.99,87112.2909
1704470400000,2225.0,2240.67,2206.17,2234.26,56104.9998
1704484800000,2234.26,2277.21,2234.18,2268.78,57291.3744
1704499200000,2268.78,2270.0,2250.4,2252.99,29406.1886
1704513600000,2253.0,2255.66,2216.4,2233.12,50658.6262
1704528000000,2233.13,2240.0,2228.58,2238.67,27814.5757
1704542400000,2238.67,2248.32,2228.37,2246.4,41078.7707
1704556800000,2246.41,2254.77,2237.5,2244.63,22234.5726
1704571200000,2244.64,2247.5,2230.62,2240.78,22875.1318
1704585600000,2240.77,2254.03,2235.58,2242.2,27632.6356
1704600000000,2242.19,2251.44,2241.0,2249.15,21360.1339
1704614400000,2249.15,2253.0,2230.26,2237.04,29108.3733
1704628800000,2237.05,2258.01,2222.46,2230.83,49500.438
1704643200000,2230.83,2249.98,2221.0,2248.6,30625.9852
1704657600000,2248.6,2251.27,2203.46,2221.42,48911.1267
1704672000000,2221.42,2224.41,2166.38,2190.87,90216.8028
1704686400000,2190.88,2230.0,2188.0,2224.08,62506.4396
1704700800000,2224.07,2242.0,2204.47,2240.61,56230.0287
1704715200000,2240.61,2283.02,2239.81,2269.59,113126.5618
1704729600000,2269.59,2358.2,2259.39,2354.56,159339.9284
1704744000000,2354.57,2357.79,2325.36,2330.44,57987.7934
1704758400000,2330.43,2336.7,2289.98,2309.13,71375.7143
1704772800000,2309.12,2319.01,2297.26,2306.05,34995.7766
1704787200000,2306.05,2311.3,2285.4,2298.76,45679.4185
1704801600000,2298.77,2304.21,2226.78,2257.18,111002.1449
1704816000000,2257.18,2278.03,2243.41,2270.91,54245.3963
1704830400000,2270.91,2371.72,2247.72,2344.29,234156.5425
1704844800000,2344.3,2400.53,2339.59,2361.51,131181.1198
1704859200000,2361.5,2393.22,2358.0,2368.75,74187.4767
1704873600000,2368.75,2431.0,2362.64,2402.21,135704.7135
1704888000000,2402.21,2456.0,2342.0,2449.3,208501.6899
1704902400000,2449.3,2481.59,2400.71,2477.9,151178.7396
1704916800000,2477.9,2643.1,2411.0,2584.38,337634.9265
1704931200000,2584.37,2614.76,2566.01,2613.01,123879.4331
1704945600000,2613.0,2630.0,2573.01,2589.15,125604.3082
1704960000000,2589.15,2665.74,2586.66,2657.9,107315.6155
1704974400000,2657.89,2689.39,2593.6,2613.19,266549.6639
1704988800000,2613.19,2625.13,2570.0,2622.07,142383.1743
1705003200000,2622.07,2632.28,2587.48,2618.01,72980.0627
1705017600000,2618.01,2624.29,2580.0,2589.81,59022.5645
1705032000000,2589.81,2626.43,2585.62,2595.73,77766.0906
1705046400000,2595.72,2667.99,2584.11,2647.59,117234.1929
1705060800000,2647.58,2717.32,2634.0,2647.02,240727.7862
1705075200000,2647.02,2688.83,2560.71,2584.43,205091.027
1705089600000,2584.44,2598.2,2458.0,2522.54,187616.1015
1705104000000,2522.55,2557.15,2497.5,2548.53,110026.1804
1705118400000,2548.53,2561.68,2539.2,2550.99,48963.4871
1705132800000,2550.99,2560.55,2521.18,2542.5,69772.9872
1705147200000,2542.5,2566.19,2531.15,2563.83,68807.0084
1705161600000,2563.83,2580.0,2550.0,2571.91,85176.9231
1705176000000,2571.91,2590.0,2562.8,2578.19,39314.6458
1705190400000,2578.18,2578.69,2549.72,2550.99,47916.0221
1705204800000,2551.0,2555.88,2541.8,2550.83,50188.6072
1705219200000,2550.84,2553.8,2534.58,2538.0,34210.4543
1705233600000,2538.01,2546.58,2524.39,2537.68,40228.5753
1705248000000,2537.68,2543.97,2500.0,2501.0,51466.1801
1705262400000,2500.99,2531.93,2470.0,2472.87,82197.9073
1705276800000,2472.87,2513.91,2470.92,2503.32,94132.6456
1705291200000,2503.32,2521.0,2502.97,2513.29,31632.2618
1705305600000,2513.29,2542.86,2506.88,2539.35,37060.7093
1705320000000,2539.36,2549.02,2505.8,2514.49,71124.084
1705334400000,2514.49,2553.82,2514.05,2534.7,49430.7011
1705348800000,2534.69,2539.38,2500.33,2511.78,31867.4801
1705363200000,2511.79,2538.23,2505.0,2537.6,38349.9318
1705377600000,2537.6,2542.14,2522.3,2528.26,35810.3588
1705392000000,2528.25,2549.38,2521.98,2530.77,53355.1576
1705406400000,2530.78,2570.79,2500.05,2559.44,109503.6633
1705420800000,2559.44,2579.62,2548.63,2574.06,70677.2296
1705435200000,2574.06,2614.43,2571.79,2587.4,73381.2836
1705449600000,2587.41,2592.97,2571.17,2571.43,48038.2175
1705464000000,2571.43,2575.57,2551.81,2552.52,45563.8461
1705478400000,2552.53,2554.06,2534.4,2542.85,54881.3893
1705492800000,2542.86,2574.75,2532.67,2539.46,108148.7638
1705507200000,2539.47,2544.75,2517.22,2533.29,63038.6412
1705521600000,2533.29,2544.81,2506.75,2530.19,46610.4898
1705536000000,2530.2,2533.44,2510.03,2529.94,43878.1518
1705550400000,2529.95,2540.69,2524.72,2538.99,55578.4053
1705564800000,2538.99,2550.0,2514.04,2522.41,71641.1117
1705579200000,2522.42,2535.27,2503.77,2525.64,58661.4467
1705593600000,2525.65,2526.15,2430.0,2439.5,147653.6733
1705608000000,2439.5,2472.86,2428.56,2470.81,74677.3186
1705622400000,2470.81,2474.59,2443.13,2460.4,56987.9341
1705636800000,2460.4,2474.82,2456.63,2465.51,39586.0535
1705651200000,2465.5,2496.62,2460.44,2488.97,49510.6618
1705665600000,2488.98,2499.87,2460.37,2462.98,75418.5116
1705680000000,2462.98,2504.0,2415.2,2493.37,160809.6453
1705694400000,2493.37,2504.2,2481.0,2492.0,41896.1966
1705708800000,2491.99,2492.0,2475.0,2481.22,27693.8609
1705723200000,2481.22,2486.27,2475.29,2478.47,17455.254
1705737600000,2478.48,2480.07,2463.31,2470.59,26271.5669
1705752000000,2470.58,2475.91,2458.33,2463.83,24490.7953
1705766400000,2463.83,2467.81,2454.2,2461.52,20922.7838
1705780800000,2461.52,2474.88,2460.2,2472.01,19786.6968
1705795200000,2472.02,2481.0,2465.0,2475.42,19309.4476
1705809600000,2475.43,2476.07,2466.64,2476.06,13416.8352
1705824000000,2476.06,2482.18,2471.98,2473.65,19343.1192
1705838400000,2473.65,2481.05,2464.08,2468.01,30747.8267
1705852800000,2468.01,2478.49,2464.16,2474.26,18074.1371
1705867200000,2474.27,2475.4,2452.13,2457.05,21680.8029
1705881600000,2457.06,2466.1,2424.0,2437.56,51796.1991
1705896000000,2437.56,2438.69,2402.5,2420.8,69828.4902
1705910400000,2420.8,2420.8,2361.6,2381.34,112462.0915
1705924800000,2381.34,2404.97,2353.61,2379.61,100569.7707
1705939200000,2379.6,2385.08,2305.27,2321.87,110415.0315
1705953600000,2321.88,2351.53,2303.59,2314.2,81266.0662
1705968000000,2314.19,2342.95,2312.67,2339.16,50633.3738
1705982400000,2339.16,2352.23,2316.12,2323.49,64102.031
1705996800000,2323.49,2326.83,2203.11,2218.14,207719.5356
1706011200000,2218.14,2232.98,2168.07,2219.39,186789.2874
1706025600000,2219.39,2232.01,2181.0,2185.7,116348.04
1706040000000,2185.69,2248.21,2183.04,2242.6,74513.0636
1706054400000,2242.6,2255.66,2211.64,2213.45,74939.3684
1706068800000,2213.46,2244.98,2213.15,2234.51,42061.0474
1706083200000,2234.5,2264.6,2229.0,2244.16,55886.0094
1706097600000,2244.16,2248.19,2218.3,2234.88,72666.9549
1706112000000,2234.89,2244.52,2203.32,2213.13,62095.218
1706126400000,2213.13,2239.8,2196.12,2235.02,52202.5515
1706140800000,2235.02,2239.6,2206.32,2216.88,37868.1415
1706155200000,2216.88,2227.71,2203.37,2227.64,29131.2277
1706169600000,2227.64,2242.89,2216.75,2231.59,51727.1268
1706184000000,2231.59,2234.2,2181.91,2188.0,77392.8943
1706198400000,2188.0,2224.55,2171.3,2218.21,89742.5797
1706212800000,2218.22,2231.65,2212.23,2218.64,44564.6361
1706227200000,2218.64,2237.8,2211.12,2223.42,35294.6491
1706241600000,2223.41,2229.6,2195.84,2197.47,46685.7379
1706256000000,2197.46,2260.66,2195.99,2254.02,93994.3241
1706270400000,2254.02,2265.19,2234.46,2257.9,71448.4567
1706284800000,2257.89,2282.36,2251.07,2258.51,83899.1179
1706299200000,2258.51,2272.0,2252.49,2267.68,32244.1398
1706313600000,2267.67,2282.94,2265.23,2274.13,29021.002
1706328000000,2274.13,2276.56,2253.41,2258.45,23564.103
1706342400000,2258.45,2271.49,2251.4,2265.48,26251.635
1706356800000,2265.48,2275.1,2262.13,2270.18,20075.0044
1706371200000,2270.18,2277.49,2261.35,2272.69,20371.0644
1706385600000,2272.7,2275.69,2261.47,2267.94,25826.5748
1706400000000,2267.94,2289.0,2263.0,2287.17,33602.0418
1706414400000,2287.17,2308.24,2281.81,2282.92,41971.8164
1706428800000,2282.91,2301.41,2276.97,2281.08,38463.3915
1706443200000,2281.08,2286.08,2261.91,2270.17,36587.2898
1706457600000,2270.17,2276.0,2245.03,2253.89,31196.0233
1706472000000,2253.88,2266.41,2239.89,2256.9,27506.3459
1706486400000,2256.9,2278.19,2250.57,2272.11,32243.9103
1706500800000,2272.11,2274.23,2258.28,2259.4,26255.5557
1706515200000,2259.39,2277.0,2253.98,2264.17,35480.6721
1706529600000,2264.17,2275.93,2233.8,2275.8,65353.6979
1706544000000,2275.81,2315.45,2265.54,2293.46,104403.977
1706558400000,2293.46,2322.34,2292.21,2317.6,41790.2646
1706572800000,2317.61,2327.97,2304.0,2311.4,47782.9934
1706587200000,2311.4,2314.69,2301.0,2309.29,33422.5483
1706601600000,2309.3,2318.22,2302.82,2314.01,31528.5593
1706616000000,2314.0,2347.55,2297.0,2340.91,105850.5005
1706630400000,2340.91,2381.0,2335.73,2374.93,102121.7792
1706644800000,2374.93,2391.98,2337.06,2343.01,52173.1984
1706659200000,2343.0,2351.6,2327.27,2342.91,52908.7697
1706673600000,2342.9,2344.55,2330.0,2340.84,33082.3567
1706688000000,2340.84,2343.52,2280.77,2300.18,80945.5262
1706702400000,2300.18,2333.0,2291.69,2329.42,75344.0954
1706716800000,2329.42,2350.3,2309.51,2323.38,84379.6531
1706731200000,2323.39,2324.67,2263.57,2283.14,70455.7848
1706745600000,2283.15,2289.6,2240.0,2257.21,68099.1604
1706760000000,2257.2,2277.78,2251.91,2271.96,48678.6864
1706774400000,2271.95,2278.12,2265.2,2266.66,33862.5597
1706788800000,2266.67,2308.45,2263.2,2288.88,71094.1048
1706803200000,2288.89,2311.72,2267.54,2304.79,61350.694
1706817600000,2304.79,2309.78,2287.0,2304.28,27912.2485
1706832000000,2304.28,2320.48,2298.54,2301.66,33767.1517
1706846400000,2301.66,2319.81,2296.87,2313.73,40604.8215
1706860800000,2313.73,2319.37,2305.01,2318.36,30964.7091
1706875200000,2318.36,2324.74,2281.94,2313.99,68104.1247
1706889600000,2314.0,2323.88,2286.69,2301.41,46415.986
1706904000000,2301.42,2310.0,2295.05,2309.06,18373.718
1706918400000,2309.07,2329.98,2306.75,2321.45,33042.1771
1706932800000,2321.45,2325.28,2313.46,2314.39,16058.75
1706947200000,2314.38,2316.39,2300.24,2303.89,19307.6667
1706961600000,2303.88,2309.65,2292.75,2303.64,23197.0303
1706976000000,2303.65,2313.88,2297.0,2303.46,26479.7836
1706990400000,2303.45,2305.69,2293.83,2296.49,15147.4373
1707004800000,2296.5,2306.53,2291.0,2302.96,15488.8829
1707019200000,2302.97,2303.61,2287.0,2290.78,22543.3432
1707033600000,2290.79,2309.99,2286.71,2305.62,21035.5712
1707048000000,2305.62,2309.66,2297.46,2301.68,23055.0468
1707062400000,2301.67,2308.48,2266.0,2279.65,41928.864
1707076800000,2279.64,2311.0,2273.73,2289.79,47180.3363
1707091200000,2289.79,2297.77,2269.11,2296.27,30890.8697
1707105600000,2296.28,2312.32,2289.45,2310.17,29353.0217
1707120000000,2310.18,2332.9,2310.17,2329.62,47957.6175
1707134400000,2329.63,2338.41,2294.21,2298.71,53343.5684
1707148800000,2298.72,2312.56,2291.0,2304.48,40164.2658
1707163200000,2304.49,2305.99,2283.63,2301.83,34901.0689
1707177600000,2301.84,2329.78,2299.0,2316.85,36531.3539
1707192000000,2316.85,2327.86,2308.19,2327.16,44988.0828
1707206400000,2327.16,2344.0,2316.9,2325.49,73698.1125
1707220800000,2325.49,2349.0,2311.9,2343.74,79240.6473
1707235200000,2343.73,2379.95,2340.37,2379.12,75091.5387
1707249600000,2379.13,2392.4,2371.91,2372.64,59393.0146
1707264000000,2372.63,2390.66,2363.0,2364.75,41317.0464
1707278400000,2364.75,2368.76,2357.06,2362.92,33767.0711
1707292800000,2362.91,2377.42,2354.0,2361.66,39126.261
1707307200000,2361.67,2385.45,2361.0,2369.66,59497.1401
1707321600000,2369.66,2425.46,2368.85,2419.96,101426.198
1707336000000,2419.97,2444.44,2419.96,2425.1,67657.9847
1707350400000,2425.09,2444.39,2423.94,2433.48,53661.7238
1707364800000,2433.48,2435.32,2411.01,2421.21,37536.9421
1707379200000,2421.2,2429.58,2416.06,2425.3,36635.157
1707393600000,2425.29,2463.15,2416.63,2453.88,95794.0957
1707408000000,2453.88,2455.69,2413.44,2421.53,78026.8601
1707422400000,2421.54,2434.23,2418.49,2419.55,36385.2752
1707436800000,2419.56,2466.0,2419.16,2448.67,61649.8305
1707451200000,2448.67,2463.99,2440.19,2453.61,51527.0778
1707465600000,2453.6,2507.4,2453.37,2503.2,93081.9973
1707480000000,2503.19,2525.0,2476.57,2495.33,146517.4401
1707494400000,2495.33,2523.66,2478.07,2485.96,96732.6886
1707508800000,2485.96,2506.64,2483.89,2486.56,42875.3507
1707523200000,2486.56,2514.8,2483.09,2512.21,29699.4745
1707537600000,2512.21,2516.0,2494.49,2495.21,22753.0451
1707552000000,2495.21,2498.74,2471.57,2483.1,39453.8054
1707566400000,2483.11,2496.97,2480.76,2490.45,28535.3108
1707580800000,2490.45,2497.51,2483.4,2497.51,21758.4841
1707595200000,2497.51,2516.45,2492.21,2500.24,42899.4701
1707609600000,2500.24,2529.02,2493.8,2529.02,45682.9934
1707624000000,2529.02,2537.58,2514.76,2527.52,41606.5955
1707638400000,2527.53,2539.63,2511.79,2531.28,35472.7823
1707652800000,2531.29,2532.31,2505.0,2508.94,36711.6375
1707667200000,2508.94,2520.58,2496.8,2507.73,33492.446
1707681600000,2507.74,2514.31,2493.45,2507.21,27008.6924
1707696000000,2507.22,2525.0,2493.01,2500.12,42358.2185
1707710400000,2500.13,2504.34,2481.05,2501.71,28980.3075
1707724800000,2501.7,2505.5,2472.0,2488.16,37628.5861
1707739200000,2488.16,2563.17,2481.08,2557.87,103323.9498
1707753600000,2557.87,2638.91,2536.63,2610.25,159218.3706
1707768000000,2610.25,2665.58,2610.24,2659.99,77992.3435
1707782400000,2659.99,2686.0,2635.96,2640.47,78634.0703
1707796800000,2640.46,2654.38,2638.0,2648.64,45975.4913
1707811200000,2648.64,2686.06,2647.07,2681.75,72813.2591
1707825600000,2681.75,2686.12,2590.0,2630.99,176828.6022
1707840000000,2631.0,2640.29,2592.37,2611.42,82295.8043
1707854400000,2611.42,2648.6,2610.8,2639.99,45900.5178
1707868800000,2639.99,2644.0,2618.4,2636.88,35113.1108
1707883200000,2636.89,2654.53,2620.76,2653.05,32031.9024
1707897600000,2653.04,2760.0,2647.58,2755.87,170408.392
1707912000000,2755.86,2772.28,2730.32,2749.4,108875.4562
1707926400000,2749.4,2766.5,2726.54,2761.8,71444.7686
1707940800000,2761.8,2786.0,2754.89,2774.81,43797.0644
1707955200000,2774.8,2825.75,2771.61,2801.39,96484.3047
1707969600000,2801.39,2802.33,2759.25,2772.33,53929.1635
1707984000000,2772.32,2801.97,2768.34,2793.21,47946.4747
1707998400000,2793.22,2867.65,2775.91,2826.27,154814.1094
1708012800000,2826.27,2841.44,2802.49,2834.13,72752.9189
1708027200000,2834.13,2845.59,2786.2,2822.59,55762.2162
1708041600000,2822.58,2857.4,2820.35,2846.18,54911.1123
1708056000000,2846.18,2852.4,2811.75,2815.05,47742.241
1708070400000,2815.05,2835.4,2794.31,2823.59,61565.7137
1708084800000,2823.6,2847.22,2740.0,2776.01,123265.8598
1708099200000,2776.01,2807.39,2756.75,2762.91,63579.0384
1708113600000,2762.92,2810.0,2758.45,2801.8,27006.8385
1708128000000,2801.81,2804.21,2777.64,2793.4,25515.1071
1708142400000,2793.39,2798.51,2778.99,2795.57,27088.0962
1708156800000,2795.56,2795.57,2765.22,2780.57,40578.7452
1708171200000,2780.58,2786.96,2719.01,2754.33,82979.8313
1708185600000,2754.33,2776.74,2742.73,2774.31,36486.165
1708200000000,2774.32,2801.16,2771.49,2785.93,30654.9311
1708214400000,2785.92,2797.4,2764.25,2781.68,52629.066
1708228800000,2781.69,2806.99,2778.9,2801.0,54935.9695
1708243200000,2801.0,2822.93,2796.66,2803.4,48407.202
1708257600000,2803.4,2813.2,2785.89,2807.49,50249.4761
1708272000000,2807.49,2844.5,2794.33,2827.86,56713.9124
1708286400000,2827.86,2895.0,2817.09,2881.2,105052.2573
1708300800000,2881.2,2893.0,2856.93,2886.78,54302.8822
1708315200000,2886.79,2931.0,2880.84,2926.38,83869.8806
1708329600000,2926.38,2928.36,2892.25,2913.2,60928.007
1708344000000,2913.2,2919.79,2886.03,2908.93,60519.2607
1708358400000,2908.93,2953.84,2887.29,2934.03,107377.9313
1708372800000,2934.04,2984.52,2927.0,2944.8,79453.0783
1708387200000,2944.8,2955.56,2903.31,2907.0,71050.264
1708401600000,2907.0,2935.38,2902.38,2921.78,43204.184
1708416000000,2921.78,2941.0,2874.56,2935.31,91806.162
1708430400000,2935.3,3004.6,2900.0,2925.09,231505.7114
1708444800000,2925.08,2987.0,2885.47,2985.98,109550.4288
1708459200000,2985.98,3033.09,2966.23,3014.81,87564.9969
1708473600000,3014.81,3017.15,2988.6,3005.14,60621.901
1708488000000,3005.15,3010.0,2921.9,2940.54,93330.3468
1708502400000,2940.54,2956.84,2887.23,2899.1,119570.0275
1708516800000,2899.11,2928.31,2868.0,2914.81,149314.7272
1708531200000,2914.81,2938.0,2886.0,2913.0,92144.8947
1708545600000,2912.99,2980.0,2897.46,2967.9,80973.1061
1708560000000,2967.91,2968.59,2906.51,2935.51,66660.5836
1708574400000,2935.52,2998.0,2920.98,2993.79,107720.5121
1708588800000,2993.79,3032.86,2971.0,2990.8,121730.7802
1708603200000,2990.8,3005.0,2929.39,2986.95,117091.3468
1708617600000,2986.95,3002.8,2960.93,2987.96,63631.0122
1708632000000,2987.96,3036.02,2969.35,2971.4,86691.7587
1708646400000,2971.4,2993.8,2932.81,2955.95,69733.6425
1708660800000,2955.95,2967.89,2923.26,2933.62,64531.3777
1708675200000,2933.61,2948.65,2913.3,2943.63,67902.8897
1708689600000,2943.63,2962.77,2913.26,2916.07,102400.6433
1708704000000,2916.06,2951.7,2906.05,2945.99,73339.4494
1708718400000,2946.0,2953.98,2906.87,2922.24,50918.5761
1708732800000,2922.25,2937.31,2906.4,2930.19,33518.2444
1708747200000,2930.2,2965.55,2929.5,2964.07,66934.9875
1708761600000,2964.07,2966.53,2948.21,2961.53,29162.5517
1708776000000,2961.53,2968.9,2953.43,2955.47,27172.7014
1708790400000,2955.47,3007.48,2955.47,2987.1,59623.5309
1708804800000,2987.1,2995.9,2979.04,2992.62,27442.0624
1708819200000,2992.62,3049.0,2983.61,3025.17,75215.5646
